speaker	language	word_number	word	spontaneous_response	uncued	cue_semantic_correct	cue_semantic_incorrect	cue_phonemic_correct	cue_phonemic_incorrect
sub_32	english	57	well		x				
sub_32	english	58	dustpan		x				
sub_32	english	59	parachute		x				
sub_32	english	60	blind	curtains, window				x	
sub_32	english	61	hinge	DK					x
sub_32	english	62	funnel		x				
sub_32	english	63	gauge, barometer, manometer	balium, measure atomsphere, measured air, boiling air					x
sub_32	english	64	porthole	DK					x
sub_32	english	65	anvil	DK					x
sub_32	english	66	mortar	mixer, bowl					x
sub_32	english	67	pestle	grinder					x
sub_32	english	68	axle	weight,  weight holder				x	
sub_32	spanish	1	mano		x				
sub_32	spanish	2	perro		x				
sub_32	spanish	3	árbol		x				
sub_32	spanish	4	cama		x				
sub_32	spanish	5	puerta		x				
sub_32	spanish	6	sol		x				
sub_32	spanish	7	libro		x				
sub_32	spanish	8	mariposa		x				
sub_32	spanish	9	tijeras		x				
sub_32	spanish	10	llave		x				
sub_32	spanish	11	silla		x				
sub_32	spanish	12	luna		x				
sub_32	spanish	13	avión		x				
sub_32	spanish	14	manzana		x				
sub_32	spanish	15	pescado, pez	pescado	x				
sub_32	spanish	16	uvas		x				
sub_32	spanish	17	caballo		x				
sub_32	spanish	18	tambor		x				
sub_32	spanish	19	guante		x				
sub_32	spanish	20	foco, bombilla	flojo, la luz, fujaro, fijaro, fira					x
sub_32	spanish	21	pastel, tarta	pastel	x				
sub_32	spanish	22	reloj		x				
sub_32	spanish	23	oso		x				
sub_32	spanish	24	tenedor		x				
sub_32	spanish	25	sombrero	gorro, cachucha				x	
sub_32	spanish	26	hoja	la corbata	x				
sub_32	spanish	27	corbata		x				
sub_32	spanish	28	vela	candela (ok)					
sub_32	spanish	29	canasta, cesta	canasta	x				
sub_32	spanish	30	payaso		x				
sub_32	spanish	31	papalote, cometa, barrilete	coderor					x
sub_32	spanish	32	arco iris	rayo equis	x				
sub_32	spanish	33	bruja	una bruja	x				
sub_32	spanish	34	subibaja, balancín, columpio	subibaja	x				
sub_32	spanish	35	linterna, lámpara portátil	lampara (I think this is ok)					
sub_32	spanish	36	nube	nuble	x				
sub_32	spanish	37	plancha		x				
sub_32	spanish	38	pluma					x	
sub_32	spanish	39	pavo real	pajaro					x
sub_32	spanish	40	puente		x				
sub_32	spanish	41	hueso		x				
sub_32	spanish	42	caracol	caracoles				x	
sub_32	spanish	43	zíper, cierre, cremallera	ziper	x				
sub_32	spanish	44	candado		x				
sub_32	spanish	45	ballena		x				
sub_32	spanish	46	enfermera		x				
sub_32	spanish	47	jaula		x				
sub_32	spanish	48	flecha	DK					x
sub_32	spanish	49	rastrillo	la raja, reja					x
sub_32	spanish	50	serrucho, sierra	serro, serredor					x
sub_32	spanish	51	nido	nesto					x
sub_32	spanish	52	enchufe	encendendor, el chufle				x	
sub_32	spanish	53	peluca		x				
sub_32	spanish	54	tornillo					x	
sub_32	spanish	55	rey		x				
sub_32	spanish	56	bufanda					x	
sub_32	spanish	57	pozo	DK					x
sub_32	spanish	58	recogedor					x	
sub_32	spanish	59	paracaídas	pajaro					x
sub_32	spanish	60	persiana	peles					x
sub_32	spanish	61	bisagra	bilo					x
sub_32	spanish	62	embudo	DK					x
sub_32	spanish	63	medidor, barómetro, calibrador, manOmetro	bajador					x
sub_32	spanish	64	portilla	DK					x
sub_32	spanish	65	yunque	ygriedo					x
sub_32	spanish	66	 molcajete, mortero	moledor					x
sub_32	spanish	67	mano de mortero	DK					x
sub_32	spanish	68	eje	empluje					x
sub_36	english	1	hand		x				
sub_36	english	2	dog		x				
sub_36	english	3	tree		x				
sub_36	english	4	bed		x				
sub_36	english	5	door		x				
sub_36	english	6	sun		x				
sub_36	english	7	book		x				
sub_36	english	8	butterfly		x				
sub_36	english	9	scissors		x				
sub_36	english	10	key		x				
sub_36	english	11	chair		x				
sub_36	english	12	moon		x				
sub_36	english	13	airplane		x				
sub_36	english	14	apple		x				
sub_36	english	15	fish		x				
sub_36	english	16	grapes		x				
sub_36	english	17	horse		x				
sub_36	english	18	drum		x				
sub_36	english	19	glove		x				
sub_36	english	20	lightbulb		x				
sub_36	english	21	cake		x				
sub_36	english	22	watch		x				
sub_36	english	23	bear		x				
sub_36	english	24	fork		x				
sub_36	english	25	hat		x				
sub_36	english	26	leaf		x				
sub_36	english	27	tie		x				
sub_36	english	28	candle		x				
sub_36	english	29	basket		x				
sub_36	english	30	clown		x				
sub_36	english	31	kite		x				
sub_36	english	32	rainbow		x				
sub_36	english	33	witch		x				
sub_36	english	34	seesaw		x				
sub_36	english	35	flashlight		x				
sub_36	english	36	cloud		x				
sub_36	english	37	iron		x				
sub_36	english	38	feather		x				
sub_36	english	39	peacock		x				
sub_36	english	40	bridge		x				
sub_36	english	41	bone		x				
sub_36	english	42	snail		x				
sub_36	english	43	zipper		x				
sub_36	english	44	lock		x				
sub_36	english	45	whale		x				
sub_36	english	46	nurse		x				
sub_36	english	47	cage		x				
sub_36	english	48	arrow	bow	x				
sub_36	english	49	rake		x				
sub_36	english	50	saw		x				
sub_36	english	51	nest		x				
sub_36	english	52	plug		x				
sub_36	english	53	wig		x				
sub_36	english	54	screw		x				
sub_36	english	55	king		x				
sub_36	english	56	scarf		x				
sub_36	english	57	well		x				
sub_36	english	58	dustpan	dustmess, DK					x
sub_36	english	59	parachute		x				
sub_36	english	60	blind		x				
sub_36	english	61	hinge	doorhinge	x				
sub_36	english	62	funnel		x				
sub_36	english	63	gauge, barometer, manometer	pressure gauge, gauge	x				
sub_36	english	64	porthole		x				
sub_36	english	65	anvil		x				
sub_36	english	66	mortar	DK					x
sub_36	english	67	pestle	DK					x
sub_36	english	68	axle		x				
sub_36	spanish	1	mano		x				
sub_36	spanish	2	perro		x				
sub_36	spanish	3	árbol		x				
sub_36	spanish	4	cama		x				
sub_36	spanish	5	puerta		x				
sub_36	spanish	6	sol		x				
sub_36	spanish	7	libro		x				
sub_36	spanish	8	mariposa		x				
sub_36	spanish	9	tijeras		x				
sub_36	spanish	10	llave		x				
sub_36	spanish	11	silla		x				
sub_36	spanish	12	luna		x				
sub_36	spanish	13	avión	vion					x
sub_36	spanish	14	manzana		x				
sub_36	spanish	15	pescado, pez	pescado	x				
sub_36	spanish	16	uvas	uva	x				
sub_36	spanish	17	caballo		x				
sub_36	spanish	18	tambor		x				
sub_36	spanish	19	guante		x				
sub_36	spanish	20	foco, bombilla	foco				x	
sub_36	spanish	21	pastel, tarta	pastel	x				
sub_36	spanish	22	reloj	DK					x
sub_36	spanish	23	oso		x				
sub_36	spanish	24	tenedor					x	
sub_36	spanish	25	sombrero	gorra, DK					x
sub_36	spanish	26	hoja					x	
sub_36	spanish	27	corbata		x				
sub_36	spanish	28	vela		x				
sub_36	spanish	29	canasta, cesta	canasta	x				
sub_36	spanish	30	payaso		x				
sub_36	spanish	31	papalote, cometa, barrilete	DK					x
sub_36	spanish	32	arco iris	DK					x
sub_36	spanish	33	bruja		x				
sub_36	spanish	34	subibaja, balancín, columpio	subibaja	x				
sub_36	spanish	35	linterna, lámpara portátil	lampara (I think this may be Ok)					
sub_36	spanish	36	nube		x				
sub_36	spanish	37	plancha		x				
sub_36	spanish	38	pluma		x				
sub_36	spanish	39	pavo real	pajaro, DK					x
sub_36	spanish	40	puente	DK					x
sub_36	spanish	41	hueso		x				
sub_36	spanish	42	caracol	DK					x
sub_36	spanish	43	zíper, cierre, cremallera	DK					x
sub_36	spanish	44	candado	condado					x
sub_36	spanish	45	ballena	DK					x
sub_36	spanish	46	enfermera		x				
sub_36	spanish	47	jaula	DK					x
sub_36	spanish	48	flecha	DK					x
sub_36	spanish	49	rastrillo	DK					x
sub_36	spanish	50	serrucho, sierra	DK					x
sub_36	spanish	51	nido	los huevos				x	
sub_36	spanish	52	enchufe	DK					x
sub_36	spanish	53	peluca		x				
sub_36	spanish	54	tornillo					x	
sub_36	spanish	55	rey		x				
sub_36	spanish	56	bufanda		x				
sub_36	spanish	57	pozo	DK					x
sub_36	spanish	58	recogedor		x				
sub_36	spanish	59	paracaídas	DK					x
sub_36	spanish	60	persiana	DK					x
sub_36	spanish	61	bisagra	DK					x
sub_36	spanish	62	embudo	DK					x
sub_36	spanish	63	medidor, barómetro, calibrador, manOmetro	DK			x		x
sub_36	spanish	64	portilla	DK					x
sub_36	spanish	65	yunque	DK					x
sub_36	spanish	66	 molcajete, mortero	DK			x		x
sub_36	spanish	67	mano de mortero	DK			x		x
sub_36	spanish	68	eje	DK					x
sub_37	english	1	hand		x				
sub_37	english	2	dog		x				
sub_37	english	3	tree		x				
sub_37	english	4	bed		x				
sub_37	english	5	door		x				
sub_37	english	6	sun		x				
sub_37	english	7	book		x				
sub_37	english	8	butterfly		x				
sub_37	english	9	scissors		x				
sub_37	english	10	key		x				
sub_37	english	11	chair		x				
sub_37	english	12	moon		x				
sub_37	english	13	airplane		x				
sub_37	english	14	apple		x				
sub_37	english	15	fish		x				
sub_37	english	16	grapes		x				
sub_37	english	17	horse		x				
sub_37	english	18	drum		x				
sub_37	english	19	glove		x				
sub_37	english	20	lightbulb		x				
sub_37	english	21	cake		x				
sub_37	english	22	watch		x				
sub_37	english	23	bear		x				
sub_37	english	24	fork		x				
sub_37	english	25	hat		x				
sub_37	english	26	leaf		x				
sub_37	english	27	tie		x				
sub_37	english	28	candle		x				
sub_37	english	29	basket		x				
sub_37	english	30	clown		x				
sub_37	english	31	kite		x				
sub_37	english	32	rainbow		x				
sub_37	english	33	witch		x				
sub_37	english	34	seesaw		x				
sub_37	english	35	flashlight		x				
sub_37	english	36	cloud		x				
sub_37	english	37	iron		x				
sub_37	english	38	feather		x				
sub_37	english	39	peacock		x				
sub_37	english	40	bridge		x				
sub_37	english	41	bone		x				
sub_37	english	42	snail		x				
sub_37	english	43	zipper		x				
sub_37	english	44	lock		x				
sub_37	english	45	whale		x				
sub_37	english	46	nurse		x				
sub_37	english	47	cage		x				
sub_37	english	48	arrow		x				
sub_37	english	49	rake	rock, rocker, reef			x		x
sub_37	english	50	saw		x				
sub_37	english	51	nest		x				
sub_37	english	52	plug		x				
sub_37	english	53	wig		x				
sub_37	english	54	screw	nail	x				
sub_37	english	55	king		x				
sub_37	english	56	scarf		x				
sub_37	english	57	well		x				
sub_37	english	58	dustpan		x				
sub_37	english	59	parachute		x				
sub_37	english	60	blind		x				
sub_37	english	61	hinge		x				
sub_37	english	62	funnel		x				
sub_37	english	63	gauge, barometer, manometer		x				
sub_37	english	64	porthole						x
sub_37	english	65	anvil						x
sub_37	english	66	mortar	bowl				x	
sub_37	english	67	pestle						x
sub_37	english	68	axle						x
sub_37	spanish	1	mano		x				
sub_37	spanish	2	perro		x				
sub_37	spanish	3	árbol	abrol					x
sub_37	spanish	4	cama		x				
sub_37	spanish	5	puerta		x				
sub_37	spanish	6	sol		x				
sub_37	spanish	7	libro		x				
sub_37	spanish	8	mariposa		x				
sub_37	spanish	9	tijeras		x				
sub_37	spanish	10	llave		x				
sub_37	spanish	11	silla		x				
sub_37	spanish	12	luna		x				
sub_37	spanish	13	avión		x				
sub_37	spanish	14	manzana		x				
sub_37	spanish	15	pescado, pez		x				
sub_37	spanish	16	uvas		x				
sub_37	spanish	17	caballo		x				
sub_37	spanish	18	tambor		x				
sub_37	spanish	19	guante		x				
sub_37	spanish	20	foco, bombilla	luz	x				
sub_37	spanish	21	pastel, tarta		x				
sub_37	spanish	22	reloj		x				
sub_37	spanish	23	oso		x				
sub_37	spanish	24	tenedor		x				
sub_37	spanish	25	sombrero	cacucha					x
sub_37	spanish	26	hoja		x				
sub_37	spanish	27	corbata					x	
sub_37	spanish	28	vela	candela				x	
sub_37	spanish	29	canasta, cesta		x				
sub_37	spanish	30	payaso		x				
sub_37	spanish	31	papalote, cometa, barrilete					x	
sub_37	spanish	32	arco iris		x				
sub_37	spanish	33	bruja		x				
sub_37	spanish	34	subibaja, balancín, columpio						x
sub_37	spanish	35	linterna, lámpara portátil					x	
sub_37	spanish	36	nube		x				
sub_37	spanish	37	plancha		x				
sub_37	spanish	38	pluma					x	
sub_37	spanish	39	pavo real	guajalote					x
sub_37	spanish	40	puente					x	
sub_37	spanish	41	hueso		x				
sub_37	spanish	42	caracol		x				
sub_37	spanish	43	zíper, cierre, cremallera					x	
sub_37	spanish	44	candado	cadena					x
sub_37	spanish	45	ballena		x				
sub_37	spanish	46	enfermera		x				
sub_37	spanish	47	jaula		x				
sub_37	spanish	48	flecha	fierro					x
sub_37	spanish	49	rastrillo	escoba, raspa			a		x
sub_37	spanish	50	serrucho, sierra						x
sub_37	spanish	51	nido	huevos				x	
sub_37	spanish	52	enchufe					x	
sub_37	spanish	53	peluca		x				
sub_37	spanish	54	tornillo					x	
sub_37	spanish	55	rey		x				
sub_37	spanish	56	bufanda		x				
sub_37	spanish	57	pozo						x
sub_37	spanish	58	recogedor						x
sub_37	spanish	59	paracaídas	parachute					x
sub_37	spanish	60	persiana	cortinas					x
sub_37	spanish	61	bisagra						x
sub_37	spanish	62	embudo						x
sub_37	spanish	63	medidor, barómetro, calibrador, manOmetro		x				
sub_37	spanish	64	portilla	ventana					x
sub_37	spanish	65	yunque				x		x
sub_37	spanish	66	 molcajete, mortero	moledor, molda					x
sub_37	spanish	67	mano de mortero						x
sub_37	spanish	68	eje						x
sub_40	english	1	hand		x				
sub_40	english	2	dog		x				
sub_40	english	3	tree		x				
sub_40	english	4	bed		x				
sub_40	english	5	door		x				
sub_40	english	6	sun		x				
sub_40	english	7	book		x				
sub_40	english	8	butterfly		x				
sub_40	english	9	scissors		x				
sub_40	english	10	key		x				
sub_40	english	11	chair		x				
sub_40	english	12	moon		x				
sub_40	english	13	airplane		x				
sub_40	english	14	apple		x				
sub_40	english	15	fish		x				
sub_40	english	16	grapes		x				
sub_40	english	17	horse		x				
sub_40	english	18	drum		x				
sub_40	english	19	glove		x				
sub_40	english	20	lightbulb		x				
sub_40	english	21	cake		x				
sub_40	english	22	watch		x				
sub_40	english	23	bear		x				
sub_40	english	24	fork		x				
sub_40	english	25	hat		x				
sub_40	english	26	leaf		x				
sub_40	english	27	tie		x				
sub_40	english	28	candle		x				
sub_40	english	29	basket		x				
sub_40	english	30	clown		x				
sub_40	english	31	kite		x				
sub_40	english	32	rainbow		x				
sub_40	english	33	witch		x				
sub_40	english	34	seesaw		x				
sub_40	english	35	flashlight		x				
sub_40	english	36	cloud		x				
sub_40	english	37	iron		x				
sub_40	english	38	feather		x				
sub_40	english	39	peacock		x				
sub_40	english	40	bridge		x				
sub_40	english	41	bone		x				
sub_40	english	42	snail		x				
sub_40	english	43	zipper		x				
sub_40	english	44	lock		x				
sub_40	english	45	whale		x				
sub_40	english	46	nurse		x				
sub_40	english	47	cage		x				
sub_40	english	48	arrow		x				
sub_40	english	49	rake		x				
sub_40	english	50	saw		x				
sub_40	english	51	nest		x				
sub_40	english	52	plug		x				
sub_40	english	53	wig		x				
sub_40	english	54	screw		x				
sub_40	english	55	king		x				
sub_40	english	56	scarf		x				
sub_40	english	57	well		x				
sub_40	english	58	dustpan		x				
sub_40	english	59	parachute		x				
sub_40	english	60	blind		x				
sub_40	english	61	hinge		x				
sub_40	english	62	funnel		x				
sub_40	english	63	gauge, barometer, manometer		x				
sub_40	english	64	porthole	portal	x				
sub_40	english	65	anvil		x				
sub_40	english	66	mortar	bowl					x
sub_40	english	67	pestle						x
sub_40	english	68	axle		x				
sub_40	spanish	1	mano		x				
sub_40	spanish	2	perro		x				
sub_40	spanish	3	árbol	arbole	x				
sub_40	spanish	4	cama		x				
sub_40	spanish	5	puerta		x				
sub_40	spanish	6	sol		x				
sub_40	spanish	7	libro		x				
sub_40	spanish	8	mariposa		x				
sub_40	spanish	9	tijeras	tilde					x
sub_40	spanish	10	llave		x				
sub_40	spanish	11	silla		x				
sub_40	spanish	12	luna		x				
sub_40	spanish	13	avión		x				
sub_40	spanish	14	manzana		x				
sub_40	spanish	15	pescado, pez		x				
sub_40	spanish	16	uvas		x				
sub_40	spanish	17	caballo		x				
sub_40	spanish	18	tambor	tambarin					x
sub_40	spanish	19	guante					x	
sub_40	spanish	20	foco, bombilla	luz					x
sub_40	spanish	21	pastel, tarta		x				
sub_40	spanish	22	reloj					x	
sub_40	spanish	23	oso		x				
sub_40	spanish	24	tenedor	cuchillo	x				
sub_40	spanish	25	sombrero	gorro				x	
sub_40	spanish	26	hoja						x
sub_40	spanish	27	corbata						x
sub_40	spanish	28	vela	luz					x
sub_40	spanish	29	canasta, cesta	bolsa					x
sub_40	spanish	30	payaso		x				
sub_40	spanish	31	papalote, cometa, barrilete						x
sub_40	spanish	32	arco iris						x
sub_40	spanish	33	bruja		x				
sub_40	spanish	34	subibaja, balancín, columpio						x
sub_40	spanish	35	linterna, lámpara portátil		x				
sub_40	spanish	36	nube						x
sub_40	spanish	37	plancha		x				
sub_40	spanish	38	pluma					x	
sub_40	spanish	39	pavo real	pajaro					x
sub_40	spanish	40	puente						x
sub_40	spanish	41	hueso		x				
sub_40	spanish	42	caracol		x				
sub_40	spanish	43	zíper, cierre, cremallera						x
sub_40	spanish	44	candado						x
sub_40	spanish	45	ballena						x
sub_40	spanish	46	enfermera	doctora					x
sub_40	spanish	47	jaula	carcel					x
sub_40	spanish	48	flecha						x
sub_40	spanish	49	rastrillo	recogedor					x
sub_40	spanish	50	serrucho, sierra						x
sub_40	spanish	51	nido	neste					x
sub_40	spanish	52	enchufe						x
sub_40	spanish	53	peluca	pelo					x
sub_40	spanish	54	tornillo					x	
sub_40	spanish	55	rey		x				
sub_40	spanish	56	bufanda	buche					x
sub_40	spanish	57	pozo						x
sub_40	spanish	58	recogedor		x				
sub_40	spanish	59	paracaídas	parasol					x
sub_40	spanish	60	persiana						x
sub_40	spanish	61	bisagra						x
sub_40	spanish	62	embudo						x
sub_40	spanish	63	medidor, barómetro, calibrador, manOmetro	meter					x
sub_40	spanish	64	portilla	ventana					x
sub_40	spanish	65	yunque						x
sub_40	spanish	66	 molcajete, mortero	plato					x
sub_40	spanish	67	mano de mortero						x
sub_40	spanish	68	eje						x
sub_45	english	1	hand		x				
sub_45	english	2	dog		x				
sub_45	english	3	tree		x				
sub_45	english	4	bed		x				
sub_45	english	5	door		x				
sub_45	english	6	sun		x				
sub_45	english	7	book		x				
sub_45	english	8	butterfly		x				
sub_45	english	9	scissors		x				
sub_45	english	10	key		x				
sub_45	english	11	chair		x				
sub_45	english	12	moon		x				
sub_45	english	13	airplane		x				
sub_45	english	14	apple		x				
sub_45	english	15	fish		x				
sub_45	english	16	grapes		x				
sub_45	english	17	horse		x				
sub_45	english	18	drum		x				
sub_45	english	19	glove		x				
sub_45	english	20	lightbulb		x				
sub_45	english	21	cake		x				
sub_45	english	22	watch		x				
sub_45	english	23	bear		x				
sub_45	english	24	fork		x				
sub_45	english	25	hat		x				
sub_45	english	26	leaf		x				
sub_45	english	27	tie		x				
sub_45	english	28	candle		x				
sub_45	english	29	basket		x				
sub_45	english	30	clown		x				
sub_45	english	31	kite		x				
sub_45	english	32	rainbow		x				
sub_45	english	33	witch		x				
sub_45	english	34	seesaw		x				
sub_45	english	35	flashlight		x				
sub_45	english	36	cloud		x				
sub_45	english	37	iron		x				
sub_45	english	38	feather		x				
sub_45	english	39	peacock		x				
sub_45	english	40	bridge		x				
sub_45	english	41	bone		x				
sub_45	english	42	snail		x				
sub_45	english	43	zipper		x				
sub_45	english	44	lock		x				
sub_45	english	45	whale		x				
sub_45	english	46	nurse		x				
sub_45	english	47	cage	birdcage	x				
sub_45	english	48	arrow		x				
sub_45	english	49	rake		x				
sub_45	english	50	saw		x				
sub_45	english	51	nest	eggs	x				
sub_45	english	52	plug	outlet	x				
sub_45	english	53	wig		x				
sub_45	english	54	screw	nail	x				
sub_45	english	55	king		x				
sub_45	english	56	scarf		x				
sub_45	english	57	well		x				
sub_45	english	58	dustpan		x				
sub_45	english	59	parachute		x				
sub_45	english	60	blind		x				
sub_45	english	61	hinge		x				
sub_45	english	62	funnel		x				
sub_45	english	63	gauge, barometer, manometer	badometer			x		x
sub_45	english	64	porthole		x				
sub_45	english	65	anvil	anchor					x
sub_45	english	66	mortar						x
sub_45	english	67	pestle	grinder			x		x
sub_45	english	68	axle		x				
sub_45	spanish	1	mano		x				
sub_45	spanish	2	perro		x				
sub_45	spanish	3	árbol		x				
sub_45	spanish	4	cama		x				
sub_45	spanish	5	puerta		x				
sub_45	spanish	6	sol		x				
sub_45	spanish	7	libro		x				
sub_45	spanish	8	mariposa	DK					x
sub_45	spanish	9	tijeras		x				
sub_45	spanish	10	llave	llaves	x				
sub_45	spanish	11	silla		x				
sub_45	spanish	12	luna		x				
sub_45	spanish	13	avión	tiberone				x	
sub_45	spanish	14	manzana		x				
sub_45	spanish	15	pescado, pez	pescado	x				
sub_45	spanish	16	uvas		x				
sub_45	spanish	17	caballo		x				
sub_45	spanish	18	tambor		x				
sub_45	spanish	19	guante		x				
sub_45	spanish	20	foco, bombilla	luz					x
sub_45	spanish	21	pastel, tarta	pastel	x				
sub_45	spanish	22	reloj	rollo					x
sub_45	spanish	23	oso		x				
sub_45	spanish	24	tenedor		x				
sub_45	spanish	25	sombrero	gorra				x	
sub_45	spanish	26	hoja	DK					x
sub_45	spanish	27	corbata	colero, colar					x
sub_45	spanish	28	vela	DK					x
sub_45	spanish	29	canasta, cesta	DK					x
sub_45	spanish	30	payaso	DK					x
sub_45	spanish	31	papalote, cometa, barrilete	DK					x
sub_45	spanish	32	arco iris		x				
sub_45	spanish	33	bruja		x				
sub_45	spanish	34	subibaja, balancín, columpio	DK					x
sub_45	spanish	35	linterna, lámpara portátil	luz					x
sub_45	spanish	36	nube	DK					x
sub_45	spanish	37	plancha	DK					x
sub_45	spanish	38	pluma	DK					x
sub_45	spanish	39	pavo real	pajaro					x
sub_45	spanish	40	puente	pueblito					x
sub_45	spanish	41	hueso					x	
sub_45	spanish	42	caracol	DK					x
sub_45	spanish	43	zíper, cierre, cremallera	DK					x
sub_45	spanish	44	candado	loqueo					x
sub_45	spanish	45	ballena	DK					x
sub_45	spanish	46	enfermera	DK					x
sub_45	spanish	47	jaula	DK					x
sub_45	spanish	48	flecha	aras					x
sub_45	spanish	49	rastrillo	DK					x
sub_45	spanish	50	serrucho, sierra	DK					x
sub_45	spanish	51	nido	DK					x
sub_45	spanish	52	enchufe	DK					x
sub_45	spanish	53	peluca	DK					x
sub_45	spanish	54	tornillo		x				
sub_45	spanish	55	rey		x				
sub_45	spanish	56	bufanda	DK					x
sub_45	spanish	57	pozo	DK					x
sub_45	spanish	58	recogedor		x				
sub_45	spanish	59	paracaídas	DK					x
sub_45	spanish	60	persiana	DK					x
sub_45	spanish	61	bisagra	DK					x
sub_45	spanish	62	embudo	DK					x
sub_45	spanish	63	medidor, barómetro, calibrador, manOmetro	DK					x
sub_45	spanish	64	portilla	DK					x
sub_45	spanish	65	yunque	DK					x
sub_45	spanish	66	 molcajete, mortero	mojavad					x
sub_45	spanish	67	mano de mortero	DK					x
sub_45	spanish	68	eje	DK					x
sub_48	english	1	hand		x				
sub_48	english	2	dog		x				
sub_48	english	3	tree		x				
sub_48	english	4	bed		x				
sub_48	english	5	door		x				
sub_48	english	6	sun		x				
sub_48	english	7	book		x				
sub_48	english	8	butterfly		x				
sub_48	english	9	scissors		x				
sub_48	english	10	key		x				
sub_48	english	11	chair		x				
sub_48	english	12	moon		x				
sub_48	english	13	airplane		x				
sub_48	english	14	apple		x				
sub_48	english	15	fish		x				
sub_48	english	16	grapes		x				
sub_48	english	17	horse		x				
sub_48	english	18	drum		x				
sub_48	english	19	glove		x				
sub_48	english	20	lightbulb		x				
sub_48	english	21	cake		x				
sub_48	english	22	watch		x				
sub_48	english	23	bear		x				
sub_48	english	24	fork		x				
sub_48	english	25	hat		x				
sub_48	english	26	leaf		x				
sub_48	english	27	tie		x				
sub_48	english	28	candle		x				
sub_48	english	29	basket		x				
sub_48	english	30	clown		x				
sub_48	english	31	kite		x				
sub_48	english	32	rainbow		x				
sub_48	english	33	witch		x				
sub_48	english	34	seesaw	DK					x
sub_48	english	35	flashlight		x				
sub_48	english	36	cloud		x				
sub_48	english	37	iron		x				
sub_48	english	38	feather		x				
sub_48	english	39	peacock		x				
sub_48	english	40	bridge		x				
sub_48	english	41	bone		x				
sub_48	english	42	snail		x				
sub_48	english	43	zipper	zipper	x				
sub_48	english	44	lock		x				
sub_48	english	45	whale		x				
sub_48	english	46	nurse		x				
sub_48	english	47	cage		x				
sub_48	english	48	arrow		x				
sub_48	english	49	rake	DK					x
sub_48	english	50	saw		x				
sub_48	english	51	nest		x				
sub_48	english	52	plug		x				
sub_48	english	53	wig		x				
sub_48	english	54	screw		x				
sub_48	english	55	king		x				
sub_48	english	56	scarf		x				
sub_48	english	57	well		x				
sub_48	english	58	dustpan					x	
sub_48	english	59	parachute		x				
sub_48	english	60	blind		x				
sub_48	english	61	hinge	DK					x
sub_48	english	62	funnel		x				
sub_48	english	63	gauge, barometer, manometer	barometer		x		x	
sub_48	english	64	porthole	window					x
sub_48	english	65	anvil	DK					x
sub_48	english	66	mortar	DK					x
sub_48	english	67	pestle	DK					x
sub_48	english	68	axle	DK					x
sub_48	spanish	1	mano		x				
sub_48	spanish	2	perro		x				
sub_48	spanish	3	árbol		x				
sub_48	spanish	4	cama		x				
sub_48	spanish	5	puerta		x				
sub_48	spanish	6	sol		x				
sub_48	spanish	7	libro		x				
sub_48	spanish	8	mariposa		x				
sub_48	spanish	9	tijeras		x				
sub_48	spanish	10	llave		x				
sub_48	spanish	11	silla		x				
sub_48	spanish	12	luna		x				
sub_48	spanish	13	avión		x				
sub_48	spanish	14	manzana		x				
sub_48	spanish	15	pescado, pez	pescado	x				
sub_48	spanish	16	uvas		x				
sub_48	spanish	17	caballo		x				
sub_48	spanish	18	tambor		x				
sub_48	spanish	19	guante		x				
sub_48	spanish	20	foco, bombilla	foco	x				
sub_48	spanish	21	pastel, tarta	pastel	x				
sub_48	spanish	22	reloj		x				
sub_48	spanish	23	oso		x				
sub_48	spanish	24	tenedor		x				
sub_48	spanish	25	sombrero		x				
sub_48	spanish	26	hoja		x				
sub_48	spanish	27	corbata		x				
sub_48	spanish	28	vela		x				
sub_48	spanish	29	canasta, cesta	canasta	x				
sub_48	spanish	30	payaso		x				
sub_48	spanish	31	papalote, cometa, barrilete	papalote	x				
sub_48	spanish	32	arco iris		x				
sub_48	spanish	33	bruja		x				
sub_48	spanish	34	subibaja, balancín, columpio	subibaja				x	
sub_48	spanish	35	linterna, lámpara portátil	lampara, linterna	x				
sub_48	spanish	36	nube		x				
sub_48	spanish	37	plancha		x				
sub_48	spanish	38	pluma		x				
sub_48	spanish	39	pavo real		x				
sub_48	spanish	40	puente		x				
sub_48	spanish	41	hueso		x				
sub_48	spanish	42	caracol		x				
sub_48	spanish	43	zíper, cierre, cremallera	ziper	x				
sub_48	spanish	44	candado		x				
sub_48	spanish	45	ballena		x				
sub_48	spanish	46	enfermera		x				
sub_48	spanish	47	jaula		x				
sub_48	spanish	48	flecha		x				
sub_48	spanish	49	rastrillo		x				
sub_48	spanish	50	serrucho, sierra	sierra	x				
sub_48	spanish	51	nido		x				
sub_48	spanish	52	enchufe		x				
sub_48	spanish	53	peluca		x				
sub_48	spanish	54	tornillo		x				
sub_48	spanish	55	rey		x				
sub_48	spanish	56	bufanda		x				
sub_48	spanish	57	pozo		x				
sub_48	spanish	58	recogedor		x				
sub_48	spanish	59	paracaídas		x				
sub_48	spanish	60	persiana		x				
sub_48	spanish	61	bisagra		x				
sub_48	spanish	62	embudo	filtro, embutir					x
sub_48	spanish	63	medidor, barómetro, calibrador, manOmetro	barometro				x	
sub_48	spanish	64	portilla	portal, escotilla 				x	
sub_48	spanish	65	yunque		x				
sub_48	spanish	66	 molcajete, mortero	molcajete	x				
